student_id,age,gender,course,year,parent_education,internet_access,hostel_resident
12161,17,other,b.com,3rd year,high school,yes,yes
12162,18,male,b.com,4th year,high school,no,yes
12163,18,male,b.tech,4th year,no formal,yes,yes
12164,17,other,bca,1st year,graduate,yes,yes
12165,17,female,b.sc,1st year,no formal,yes,yes
12166,21,other,bba,3rd year,post graduate,yes,yes
12167,22,male,pharmacy,4th year,graduate,yes,yes
12168,17,other,b.com,3rd year,high school,no,yes
12169,24,male,b.sc,1st year,graduate,no,yes
12170,17,other,pharmacy,3rd year,graduate,no,yes
12171,22,other,ba,2nd year,phd,yes,yes
12172,23,female,b.com,1st year,post graduate,yes,yes
12173,21,female,diploma,3rd year,high school,yes,no
12174,20,male,b.sc,2nd year,phd,yes,no
12175,17,other,ba,4th year,high school,yes,yes
12176,18,male,b.sc,3rd year,high school,yes,yes
12177,23,male,pharmacy,2nd year,post graduate,yes,yes
12178,19,female,b.com,1st year,post graduate,yes,yes
12179,17,male,bca,2nd year,no formal,yes,yes
12180,22,male,bba,2nd year,phd,yes,yes
12181,22,female,bba,3rd year,post graduate,yes,no
12182,17,male,b.tech,2nd year,graduate,yes,yes
12183,17,other,b.com,1st year,post graduate,yes,yes
12184,17,other,nursing,1st year,graduate,yes,yes
12185,17,male,bba,2nd year,phd,yes,yes
12186,21,male,nursing,3rd year,no formal,yes,yes
12187,18,other,bca,2nd year,graduate,yes,no
12188,21,male,b.com,4th year,post graduate,yes,yes
12189,18,female,ba,1st year,no formal,yes,yes
12190,24,other,diploma,2nd year,phd,yes,yes
12191,22,female,b.com,2nd year,high school,yes,no
12192,19,male,bca,2nd year,no formal,yes,no
12193,20,male,pharmacy,4th year,high school,yes,no
12194,17,female,nursing,2nd year,phd,yes,no
12195,17,female,ba,1st year,phd,yes,no
12196,21,male,b.com,3rd year,no formal,yes,no
12197,17,female,bca,3rd year,high school,yes,yes
12198,22,female,bca,2nd year,phd,yes,no
12199,20,male,diploma,2nd year,no formal,yes,no
12200,18,other,b.tech,4th year,graduate,yes,yes
12201,21,other,bba,2nd year,graduate,yes,yes
12202,21,other,b.tech,3rd year,high school,yes,no
12203,22,female,pharmacy,4th year,high school,yes,yes
12204,18,female,nursing,2nd year,phd,yes,no
12205,21,male,diploma,3rd year,high school,no,yes
12206,23,male,b.com,2nd year,post graduate,no,no
12207,19,male,diploma,3rd year,post graduate,no,no
12208,23,female,bba,3rd year,no formal,yes,no
12209,22,female,bca,4th year,phd,yes,no
12210,20,female,b.com,2nd year,post graduate,yes,no
12211,24,female,bba,1st year,no formal,no,no
12212,24,male,nursing,2nd year,no formal,yes,yes
12213,18,other,b.sc,3rd year,graduate,yes,no
12214,24,male,ba,2nd year,phd,yes,no
12215,17,male,b.com,4th year,phd,no,yes
12216,18,other,b.sc,3rd year,no formal,yes,yes
12217,17,female,ba,4th year,post graduate,yes,yes
12218,19,other,bca,3rd year,graduate,yes,no
12219,24,other,b.tech,2nd year,post graduate,yes,yes
12220,21,other,b.sc,4th year,graduate,yes,no
12221,21,female,nursing,1st year,graduate,yes,no
12222,17,other,b.com,2nd year,graduate,no,yes
12223,21,male,ba,4th year,no formal,yes,yes
12224,20,female,diploma,4th year,graduate,no,no
12225,20,other,diploma,2nd year,no formal,no,yes
12226,19,other,pharmacy,3rd year,graduate,no,yes
12227,18,female,b.sc,2nd year,graduate,yes,yes
12228,24,other,diploma,3rd year,post graduate,yes,no
12229,21,male,diploma,2nd year,phd,yes,yes
12230,20,male,b.sc,3rd year,no formal,yes,yes
12231,17,other,nursing,3rd year,graduate,yes,yes
12232,23,female,b.com,4th year,post graduate,yes,yes
12233,20,male,ba,1st year,high school,yes,no
12234,20,male,nursing,3rd year,no formal,yes,yes
12235,22,male,bba,1st year,phd,yes,no
12236,18,other,b.com,1st year,phd,yes,yes
12237,21,other,b.com,3rd year,post graduate,yes,yes
12238,23,other,diploma,2nd year,post graduate,yes,yes
12239,20,male,b.sc,3rd year,high school,yes,yes
12240,17,other,bba,4th year,post graduate,no,yes
12241,18,female,diploma,1st year,phd,yes,yes
12242,17,male,nursing,2nd year,high school,no,no
12243,21,other,nursing,1st year,graduate,yes,yes
12244,19,other,ba,4th year,phd,yes,yes
12245,18,female,b.sc,4th year,high school,no,yes
12246,22,male,pharmacy,4th year,post graduate,yes,yes
12247,18,other,bca,4th year,no formal,no,yes
12248,19,male,ba,2nd year,phd,yes,yes
12249,24,male,pharmacy,2nd year,no formal,no,yes
12250,17,female,diploma,4th year,no formal,yes,yes
12251,18,other,bba,3rd year,graduate,yes,no
12252,19,other,b.sc,2nd year,post graduate,yes,yes
12253,21,other,b.tech,1st year,high school,yes,no
12254,18,other,bba,1st year,post graduate,no,yes
12255,24,male,b.sc,1st year,high school,yes,yes
12256,17,male,b.com,3rd year,phd,yes,yes
12257,24,other,diploma,2nd year,graduate,yes,yes
12258,21,female,b.tech,4th year,graduate,yes,yes
12259,17,other,pharmacy,4th year,no formal,yes,no
12260,17,female,ba,2nd year,high school,yes,no
12261,17,female,nursing,2nd year,no formal,yes,yes
12262,19,male,b.sc,1st year,phd,yes,no
12263,19,female,bba,2nd year,graduate,yes,yes
12264,22,other,pharmacy,3rd year,high school,yes,no
12265,19,other,bca,4th year,high school,yes,yes
12266,22,female,nursing,3rd year,post graduate,yes,yes
12267,19,other,diploma,4th year,post graduate,yes,no
12268,19,male,diploma,3rd year,high school,yes,no
12269,19,female,ba,3rd year,high school,yes,no
12270,19,female,bba,2nd year,phd,yes,no
12271,23,other,b.tech,2nd year,no formal,yes,yes
12272,18,other,b.com,2nd year,graduate,yes,yes
12273,19,male,b.tech,4th year,phd,yes,yes
12274,24,other,b.com,3rd year,high school,yes,no
12275,22,other,diploma,1st year,no formal,yes,yes
12276,18,male,b.sc,1st year,phd,yes,yes
12277,23,male,bba,1st year,phd,no,no
12278,18,male,bba,4th year,no formal,yes,yes
12279,18,male,b.sc,1st year,high school,yes,no
12280,20,other,nursing,1st year,no formal,yes,no
12281,22,other,diploma,2nd year,phd,no,yes
12282,18,female,b.sc,2nd year,phd,no,no
12283,23,female,b.tech,4th year,phd,yes,no
12284,18,female,b.tech,4th year,high school,no,yes
12285,23,other,b.com,1st year,post graduate,yes,no
12286,17,male,b.sc,3rd year,no formal,yes,yes
12287,20,other,b.tech,4th year,no formal,yes,yes
12288,22,other,bba,4th year,graduate,yes,no
12289,19,other,bba,2nd year,phd,yes,yes
12290,21,other,b.tech,1st year,high school,no,yes
12291,22,other,bca,4th year,graduate,yes,yes
12292,22,male,ba,2nd year,phd,yes,no
12293,20,other,b.sc,1st year,graduate,no,no
12294,23,male,b.sc,3rd year,phd,yes,no
12295,22,male,diploma,4th year,post graduate,no,yes
12296,19,male,b.tech,4th year,phd,yes,yes
12297,22,female,b.sc,4th year,high school,yes,no
12298,24,male,diploma,3rd year,phd,yes,yes
12299,23,female,bca,4th year,phd,yes,yes
12300,22,male,pharmacy,1st year,phd,no,yes
12301,23,other,b.tech,2nd year,phd,yes,yes
12302,23,male,b.sc,1st year,high school,yes,yes
12303,19,female,bca,1st year,phd,yes,yes
12304,22,male,b.com,4th year,post graduate,yes,yes
12305,18,other,ba,2nd year,no formal,yes,yes
12306,19,female,b.com,3rd year,phd,yes,yes
12307,24,female,nursing,1st year,post graduate,no,yes
12308,19,female,nursing,1st year,post graduate,yes,no
12309,23,female,nursing,1st year,no formal,no,no
12310,20,female,bba,2nd year,phd,yes,yes
12311,18,male,bba,3rd year,phd,yes,yes
12312,17,other,bca,1st year,phd,yes,no
12313,21,female,b.tech,3rd year,high school,yes,yes
12314,20,male,bba,1st year,no formal,no,yes
12315,21,male,b.com,4th year,post graduate,no,yes
12316,17,other,pharmacy,4th year,graduate,yes,yes
12317,19,male,b.sc,3rd year,high school,no,yes
12318,17,other,b.tech,3rd year,high school,no,yes
12319,19,other,pharmacy,3rd year,post graduate,yes,yes
12320,24,other,b.sc,1st year,phd,yes,no
12321,18,female,bba,4th year,graduate,yes,no
12322,22,male,ba,4th year,phd,yes,no
12323,17,male,b.com,3rd year,graduate,no,no
12324,21,male,bba,4th year,graduate,yes,no
12325,24,female,diploma,2nd year,high school,no,yes
12326,19,female,b.sc,4th year,no formal,yes,no
12327,18,other,bca,1st year,high school,no,no
12328,21,male,pharmacy,3rd year,high school,yes,no
12329,19,female,b.com,2nd year,post graduate,yes,no
12330,24,male,diploma,4th year,no formal,yes,no
12331,23,female,pharmacy,3rd year,graduate,yes,yes
12332,22,male,pharmacy,1st year,graduate,yes,yes
12333,22,female,bca,2nd year,graduate,yes,no
12334,21,female,pharmacy,4th year,phd,yes,yes
12335,22,other,diploma,4th year,no formal,yes,yes
12336,20,other,bba,2nd year,high school,yes,yes
12337,24,female,b.sc,2nd year,high school,yes,yes
12338,19,male,nursing,1st year,post graduate,yes,yes
12339,17,other,b.com,1st year,post graduate,yes,yes
12340,22,other,diploma,1st year,phd,yes,yes
12341,22,other,bca,2nd year,graduate,yes,no
12342,24,other,ba,1st year,phd,yes,no
12343,20,other,diploma,1st year,no formal,no,yes
12344,20,male,bca,4th year,no formal,yes,yes
12345,21,female,diploma,4th year,post graduate,no,yes
12346,20,female,pharmacy,4th year,high school,yes,yes
12347,23,male,b.com,4th year,high school,yes,yes
12348,20,male,diploma,1st year,high school,yes,yes
12349,23,male,b.tech,1st year,no formal,yes,no
12350,20,other,diploma,4th year,high school,yes,yes
12351,18,other,b.sc,1st year,phd,yes,yes
12352,24,other,b.sc,4th year,no formal,yes,no
12353,21,male,b.sc,1st year,phd,yes,yes
12354,22,other,nursing,1st year,graduate,yes,no
12355,21,male,ba,4th year,post graduate,yes,yes
12356,19,other,ba,3rd year,post graduate,yes,yes
12357,24,male,ba,1st year,no formal,yes,no
12358,19,male,bca,1st year,high school,yes,no
12359,24,male,pharmacy,4th year,phd,yes,no
12360,20,other,diploma,2nd year,post graduate,no,no
12361,17,female,b.tech,4th year,high school,no,yes
12362,17,other,bba,3rd year,graduate,yes,yes
12363,24,male,b.tech,4th year,graduate,no,yes
12364,21,other,b.sc,4th year,no formal,no,yes
12365,20,female,b.sc,3rd year,phd,yes,no
12366,23,female,diploma,1st year,high school,no,yes
12367,21,other,nursing,4th year,phd,yes,no
12368,22,male,b.com,2nd year,high school,yes,no
12369,22,other,pharmacy,2nd year,post graduate,yes,yes
12370,18,male,b.com,3rd year,graduate,yes,yes
12371,17,female,b.com,2nd year,phd,yes,yes
12372,22,male,b.sc,3rd year,post graduate,yes,yes
12373,17,female,b.tech,2nd year,graduate,yes,no
12374,22,female,bca,4th year,high school,yes,yes
12375,18,female,ba,1st year,phd,yes,yes
12376,19,other,b.sc,2nd year,no formal,yes,yes
12377,22,other,bca,4th year,graduate,yes,yes
12378,21,other,ba,4th year,high school,yes,yes
12379,23,female,ba,4th year,graduate,yes,no
12380,21,male,pharmacy,3rd year,no formal,yes,no
12381,17,male,ba,3rd year,post graduate,yes,yes
12382,23,male,bba,1st year,post graduate,yes,yes
12383,18,female,diploma,2nd year,post graduate,yes,no
12384,18,male,pharmacy,3rd year,post graduate,yes,yes
12385,24,other,diploma,2nd year,no formal,yes,no
12386,18,other,bba,2nd year,post graduate,yes,yes
12387,21,male,b.com,3rd year,high school,no,yes
12388,20,other,b.sc,3rd year,post graduate,yes,yes
12389,23,female,b.sc,2nd year,post graduate,yes,no
12390,17,female,diploma,2nd year,high school,yes,yes
12391,17,other,diploma,1st year,no formal,yes,no
12392,20,female,ba,2nd year,no formal,no,yes
12393,20,male,pharmacy,2nd year,graduate,yes,yes
12394,23,female,pharmacy,4th year,graduate,yes,yes
12395,21,male,bca,2nd year,no formal,no,yes
12396,18,male,b.com,4th year,post graduate,yes,yes
12397,24,other,bba,3rd year,high school,yes,yes
12398,20,male,nursing,2nd year,phd,yes,yes
12399,24,female,bba,2nd year,post graduate,yes,no
12400,24,male,bba,4th year,post graduate,no,yes
12401,17,female,bba,4th year,high school,yes,no
12402,21,male,nursing,4th year,post graduate,yes,yes
12403,20,female,ba,4th year,post graduate,yes,no
12404,20,female,b.sc,1st year,phd,yes,yes
12405,19,female,bba,4th year,graduate,yes,no
12406,21,male,bca,3rd year,post graduate,yes,yes
12407,20,female,pharmacy,3rd year,graduate,yes,yes
12408,18,other,b.sc,2nd year,phd,yes,no
12409,19,other,pharmacy,3rd year,post graduate,yes,yes
12410,18,female,nursing,4th year,no formal,yes,yes
12411,23,male,diploma,3rd year,post graduate,yes,yes
12412,22,female,b.com,1st year,no formal,no,no
12413,20,female,b.sc,4th year,no formal,yes,no
12414,20,other,ba,4th year,graduate,yes,yes
12415,17,female,b.sc,3rd year,graduate,yes,yes
12416,19,male,bca,1st year,graduate,yes,no
12417,24,other,diploma,2nd year,graduate,yes,no
12418,17,female,bba,2nd year,high school,yes,yes
12419,18,female,diploma,4th year,phd,yes,yes
12420,23,male,nursing,4th year,post graduate,yes,yes
12421,21,other,pharmacy,1st year,post graduate,yes,yes
12422,17,other,diploma,1st year,graduate,yes,yes
12423,20,other,b.com,1st year,post graduate,no,yes
12424,22,female,b.sc,4th year,graduate,yes,no
12425,19,female,pharmacy,4th year,phd,yes,no
12426,20,male,diploma,1st year,no formal,yes,yes
12427,22,female,nursing,4th year,post graduate,no,yes
12428,21,male,ba,3rd year,graduate,no,no
12429,24,female,b.sc,2nd year,high school,yes,no
12430,18,other,bca,3rd year,post graduate,yes,yes
12431,19,other,bca,1st year,phd,yes,yes
12432,18,female,b.sc,1st year,high school,yes,yes
12433,22,other,bba,2nd year,graduate,yes,yes
12434,21,female,ba,3rd year,high school,yes,no
12435,19,other,b.com,4th year,phd,no,yes
12436,22,female,nursing,3rd year,graduate,yes,no
12437,20,female,bba,2nd year,high school,yes,no
12438,18,female,pharmacy,3rd year,phd,yes,yes
12439,21,female,b.tech,1st year,high school,no,no
12440,20,female,pharmacy,3rd year,no formal,yes,yes
12441,20,other,bca,4th year,high school,yes,no
12442,20,male,diploma,2nd year,high school,no,yes
12443,24,male,b.com,3rd year,high school,yes,no
12444,18,female,b.tech,2nd year,no formal,yes,yes
12445,19,female,b.com,4th year,phd,yes,no
12446,21,female,ba,1st year,high school,yes,yes
12447,17,male,ba,1st year,phd,yes,no
12448,18,other,b.sc,4th year,post graduate,yes,yes
12449,21,female,b.tech,3rd year,phd,yes,no
12450,21,female,diploma,2nd year,high school,yes,yes
12451,22,other,diploma,4th year,post graduate,no,no
12452,17,female,b.sc,2nd year,high school,no,yes
12453,23,male,nursing,2nd year,high school,yes,yes
12454,20,other,pharmacy,1st year,phd,yes,yes
12455,18,female,pharmacy,3rd year,phd,yes,yes
12456,19,other,b.sc,4th year,high school,yes,yes
12457,18,female,ba,4th year,no formal,yes,yes
12458,20,male,b.tech,3rd year,graduate,yes,yes
12459,20,female,b.tech,1st year,phd,yes,no
12460,20,other,nursing,1st year,phd,yes,yes
12461,20,other,pharmacy,2nd year,graduate,yes,yes
12462,24,male,b.sc,4th year,graduate,yes,yes
12463,24,other,bba,3rd year,phd,no,no
12464,20,other,b.tech,4th year,no formal,yes,yes
12465,24,female,nursing,4th year,high school,yes,no
12466,23,male,bba,4th year,no formal,yes,no
12467,23,female,b.com,2nd year,graduate,no,yes
12468,18,female,pharmacy,3rd year,phd,yes,no
12469,20,male,b.sc,1st year,high school,yes,yes
12470,19,other,b.com,2nd year,phd,yes,no
12471,17,female,diploma,2nd year,graduate,yes,yes
12472,17,male,ba,1st year,high school,yes,no
12473,21,female,diploma,1st year,phd,yes,no
12474,20,other,b.com,2nd year,post graduate,yes,yes
12475,23,female,bca,1st year,graduate,yes,no
12476,22,female,bca,3rd year,no formal,yes,yes
12477,17,male,b.tech,2nd year,graduate,yes,no
12478,23,male,b.com,1st year,high school,yes,yes
12479,20,other,b.com,1st year,graduate,yes,yes
12480,21,other,bca,2nd year,phd,yes,no
12481,24,male,ba,1st year,phd,yes,yes
12482,22,female,bba,3rd year,graduate,yes,no
12483,17,other,b.sc,4th year,high school,no,no
12484,18,other,pharmacy,3rd year,high school,yes,yes
12485,20,female,diploma,1st year,high school,no,yes
12486,17,other,diploma,1st year,graduate,yes,yes
12487,18,male,b.com,4th year,phd,no,yes
12488,23,male,diploma,4th year,phd,yes,no
12489,18,female,b.com,2nd year,high school,no,no
12490,18,male,bba,2nd year,phd,yes,yes
12491,21,other,b.com,2nd year,graduate,no,yes
12492,17,female,b.com,3rd year,post graduate,yes,no
12493,19,female,bca,1st year,high school,yes,yes
12494,24,female,b.com,4th year,phd,yes,yes
12495,22,other,diploma,2nd year,graduate,yes,yes
12496,24,male,bba,1st year,post graduate,yes,yes
12497,19,female,pharmacy,2nd year,high school,no,yes
12498,21,female,b.sc,4th year,phd,yes,yes
12499,18,male,pharmacy,2nd year,graduate,yes,no
12500,20,other,b.sc,4th year,post graduate,no,no
12501,18,other,bba,4th year,graduate,no,yes
12502,23,male,ba,4th year,graduate,no,no
12503,18,other,diploma,1st year,high school,yes,yes
12504,18,other,b.sc,2nd year,phd,no,yes
12505,20,other,b.com,4th year,high school,yes,no
12506,20,female,b.com,1st year,high school,no,yes
12507,19,male,pharmacy,1st year,graduate,yes,yes
12508,19,male,bba,1st year,graduate,yes,yes
12509,19,male,b.sc,1st year,high school,yes,yes
12510,24,male,nursing,4th year,phd,yes,yes
12511,21,female,b.com,2nd year,post graduate,yes,yes
12512,24,male,b.com,1st year,phd,yes,yes
12513,24,other,bba,3rd year,high school,yes,no
12514,22,female,nursing,2nd year,graduate,yes,yes
12515,23,female,nursing,1st year,graduate,yes,yes
12516,17,male,b.tech,4th year,graduate,yes,yes
12517,24,female,pharmacy,3rd year,no formal,yes,yes
12518,20,other,pharmacy,2nd year,phd,yes,no
12519,22,female,b.com,4th year,phd,yes,no
12520,18,other,bba,1st year,graduate,yes,yes
12521,17,male,ba,3rd year,high school,yes,yes
12522,24,male,bba,4th year,graduate,yes,yes
12523,20,female,bca,1st year,no formal,yes,no
12524,18,other,bca,2nd year,no formal,yes,yes
12525,22,other,bba,1st year,high school,yes,no
12526,17,other,bba,3rd year,high school,yes,no
12527,20,male,bba,3rd year,high school,yes,yes
12528,22,male,ba,1st year,high school,no,no
12529,22,female,b.sc,1st year,no formal,yes,no
12530,20,other,ba,2nd year,graduate,no,yes
12531,19,other,diploma,2nd year,no formal,yes,no
12532,23,male,pharmacy,1st year,post graduate,yes,yes
12533,18,female,nursing,3rd year,post graduate,yes,no
12534,17,female,nursing,4th year,no formal,yes,yes
